Address,Balance,PendingBalanceUpdate
"0xf244890367011c40bfe31ae2c4260382a9ac6b1a","0.00000035682631077","No"
"0x33a4b857a1490273f61aceac0f974ebf9f34eb70","0.000000356536977545","No"
"0x13e6710880c13b90795ede9365b759aae3812a06","0.000000356453584482","No"
"0x4bb4077b88e87914f9e1ba73440a78b7aebbbdb2","0.000000356261447238","No"
"0xb60329e4620837d93890d06ff8318c3cad238a9c","0.000000356158776447","No"
"0x5f9f81b4ceae0d4d91a8b7933240e1b0acb82ab4","0.000000356085700812","No"
"0xed1a9e046bedb13eb801aed473ea142e18eb0a4b","0.000000356039098478","No"
"0xe6c3b08ae7e2bb86e81cd8970bfe6668ee790d4e","0.000000355908535592","No"
"0x5e7f3a0ae3e2639024973c80d8d807b56423cd1f","0.000000355879760016","No"
"0x2110fc6f60edcc935a513c4e30b54e4233f86f51","0.00000035561776861","No"
"0x4a01b93362217fa0a0d3c5d72671669f0c7fe867","0.000000355501235193","No"
"0xc551c17ec25d16988a1bfe725756e392bb131eba","0.000000355317934044","No"
"0x8f003783ee6788b5be8025ae3c45adfe8317b08a","0.000000354918633872","No"
"0x1639d98d43b1ea43af86dba18ea0f81c6ee1c2e2","0.000000354816724688","No"
"0xd2533d046b4986df5f2c42ab1495c065ff5df54e","0.000000354766233192","No"
"0x6d471ac95e46a5f486d2e2f7a0fad80f2e7a79ee","0.000000354414244566","No"
"0x4a26cbaf054136b8a448a5e3153e87b16d72e7ea","0.000000354134432236","No"
"0x0cdc7a2823046dffc1410eb42326b34caa8307c6","0.000000353958370763","No"
"0x6d023bd441a87bd703ba2072abe4dc037bdad00a","0.000000353768529368","No"
"0xda9208a572ecb105d88f22221fbe19c6cde28e32","0.000000353688514173","No"
"0x735a13d928bc2cd5d7caa0733362f057cf5200fc","0.000000353665388588","No"
"0x52783001980609fdda02ea295bb6f932457d64c3","0.00000035359290084","No"
"0xab55f77c4d8beb85a5c6c761c42117571a1fbc1a","0.000000353543784504","No"
"0x416c4c9eaef536bfa021f2459d3a801c6130fec9","0.000000353335384109","No"
"0x1db9e6cf722aba77c28ca7ef0af65ec79cea6aad","0.000000353202793448","No"
"0x56406b3addad558d33d59e046946709e0028da9e","0.000000353088997176","No"
"0xb7154b3d808e4550aeb57545fef3518a9ee19035","0.000000352999858797","No"
"0x86f23eea242511457566e13f405b8e0e011c8408","0.000000352959196127","No"
"0x663f32416e38b9dec8e3af575bf051bc2d67c8e6","0.000000352947702151","No"
"0x689cb6474246c6e730c02073205a33c681b7bff7","0.000000352802574874","No"
"0x4f1d217aa127cf0fd32e99533075bd0132846156","0.000000352734547701","No"
"0x4bf7f74aef30b4fe606a6645e44734433ccb6c6d","0.000000352698249853","No"
"0xb71f9c7a44b58a6d955ebf54da375e9767a1049e","0.000000352673647648","No"
"0xf609b96718b682f81c778211bab09799ae7bc5d1","0.000000352601003389","No"
"0x0316e062b4c37415b342fedc04266f9e7a715078","0.00000035191558781","No"
"0xc0734fe2ec1dacf81a0c6cf890cba27a81d29194","0.000000351576597358","No"
"0xfc9b79f0a20130bd127adcc5bbb14f78d9aacd7e","0.000000351571932108","No"
"0x887e201ade528e0ab7920a9247605a3d27880e53","0.000000351242191809","No"
"0x8eb6755e78d422bc84bcbd529e3670b31c3dfedb","0.000000351059501572","No"
"0xbecbab26e1c17076f7577b9dd79b37d0daf8ea3d","0.000000350613526536","No"
"0xac0a1d8d5301089e98ff41a2608a5ffe1427b7c6","0.000000350184623568","No"
"0x817fd9f45d1685f6d87af466ee60f6fcdfdcd48a","0.000000350093835946","No"
"0x636143b6cbfd14ee55994784d979954d6b76d265","0.000000350060778851","No"
"0xec0e638d262131969f68b06e3f7a501ad560c9c8","0.00000034988502575","No"
"0x6e20aaa099f6022891fd07d8f4d6bd2677b549d3","0.00000034981578213","No"
"0x20dcfc36c572c95323423c691c6c7c0e2cd9bb95","0.000000349545905232","No"
"0x915460ee30f3f2c42ca566262ac29295c806377f","0.000000349536903887","No"
"0xb68bcf0f667763cdb96dded459fba664c9675a0c","0.00000034943461536","No"
"0x3d16b18ed6499f5e8352ceb6593c766681640ee0","0.000000348918912701","No"
"0x1503bca2ec0b6b163379ed938006da1cfa395c4d","0.000000348026639122","No"
"0xb2fdbd2497ead24418835fbcb0c40348ba11e742","0.000000347904123114","No"
"0x369a4d5def27d7cc7cd76a7c53e81b624100712d","0.000000347895581514","No"
"0x6606ed0d3fd4e0e5e1f1ff872018742fcd5949ad","0.000000347891402484","No"
"0xbb0a840f433769eeae9f00a670e9dd47405dba22","0.000000347883852116","No"
"0xf2216384d208270a3523d8e7546818778aefc9e9","0.000000347723058508","No"
"0x55bfcc1b7aace73460d5bd90fdde244a69ee4624","0.00000034771783074","No"
"0x73cd641d3cfa372fb26a92ff8130a85af150c10a","0.000000347010732259","No"
"0x7b786db221bf8683e5a2e495c5dcf8e79c9a4503","0.000000346901093483","No"
"0x74c04024de3847b70823e2d2b245fa9b6e901195","0.000000346871420678","No"
"0x1156a9db3390a95e31c1691d44374eb134c78b44","0.000000346657364515","No"
"0xe102a0549c00dac4ee6ebbe197f9dd4cfc272458","0.000000346568584817","No"
"0x497086aa6e02891c12587fafd9a25d70065ba6a7","0.000000346410219922","No"
"0xf3359592383212fdcf676f9d6995ca87b854a884","0.00000034631013075","No"
"0x97b7fc1018cd1e15437b4bed6484fb6b8e83138b","0.000000346221548335","No"
"0x895223f498e81b9e6bffb945111cd02895fda9a0","0.000000346033090006","No"
"0x7e97eec988bb4f1c1b7294bb4914a5ba54fa073f","0.000000345994192872","No"
"0x987eccc040e9a262223dff7fccb78c354462703c","0.000000345907748089","No"
"0xd21d03ad0c430c9749e7e299d4876a4fe128976e","0.000000345770383641","No"
"0x216f9a8c78d84a6159467961e164777e2bc618f8","0.000000345200821162","No"
"0x377fee6e7fafc0f03dfe2b775d2059d7e22d173b","0.000000344940984108","No"
"0x8b830e7cfb64ef0a24c24ef254620f08c47aa1b1","0.0000003448159472","No"
"0x7a505df95aac78f142ca98cecd771d3c398b4b71","0.000000344755881784","No"
"0xb195532f2af6bf6511c1c432b580e8dc41ded155","0.000000344737914815","No"
"0x14d99afbf791654d84a3a35595e175ed0b702c23","0.000000344675862856","No"
"0x4cc95278bb8c169b418c34fbec40b0354dfa523c","0.000000344623585522","No"
"0xb5ffd6cd735be02d0696d02c327faea6dddc00e1","0.000000344589942138","No"
"0xda6093560532d185efaad742e5eb9cde5731cb08","0.000000344539743516","No"
"0x02d05a58f87a1b19988b27180fe777c76014e6f0","0.00000034439037848","No"
"0x8813c1d5ea20342712822a1479a43bd47055c1ad","0.000000344321108728","No"
"0x8bcb8652b410abf611471449b8627b462dbfa59f","0.00000034430755376","No"
"0x4198b2bf3762b45d631556b07d70389551d59d3f","0.000000343893793196","No"
"0xaf7c0700e5128f0c72fa75579421c769bf802283","0.00000034336667694","No"
"0xf75c9abde0fac5b2299f873daa7f98680b414f06","0.000000343197498446","No"
"0x556f573942095a2169744dd887d7f4bc97b65cd7","0.000000343082836722","No"
"0x55c72b639b531f2fae14ad768b5ebea125b055f6","0.00000034307316783","No"
"0xb07f13db8e086aea330ac4e0a2dc9a336575eec9","0.000000343033801474","No"
"0x075229f62c73b6027c0f81b0a4f44c026d9780ca","0.000000342985594897","No"
"0x83e40d35776e296d1d7e12542015b8998362053f","0.000000342778650967","No"
"0x056703385eaa49b4e7e5e16deb392510bf851977","0.000000342482777496","No"
"0xdc3b55f721139dea0c0b387932a00c4041b37f67","0.000000341945578103","No"
"0xc0f06291829fa418726f463c65d7254a23c6e9d0","0.000000341898745542","No"
"0xa50b87f8c860f79f2c38f39a0b5f1991ccbd2177","0.000000341786507832","No"
"0x77777776ac61894548231e13641504f0e3a2e8ee","0.000000341376638133","No"
"0xff75a73fffacbef288a6e3539e0d5d3ae9d62490","0.00000034104612559","No"
"0xc84728b5ca96995ea7620db52d69e41be5c00f57","0.000000341037964766","No"
"0xcb67324477508999b5e8677de892bd20ffd0cffd","0.000000340644543422","No"
"0x3833df9780b1f8cf6f176dce86567af048346c7a","0.000000340583265046","No"
"0x0c27f78f003579d2ee74685652c38e70ec0aabdd","0.000000340328723358","No"
"0x3726aba71971cb8d29952bb69bddb029a45e901d","0.000000340285025804","No"
"0x2bfe38a81089dac2453e11c054968281bbe395d4","0.000000340117990767","No"
"0xfcab863f1d9744b95b5e73d2565c39c744851c31","0.00000033998130467","No"
"0x67124a9affc707114dc26f174740672de4581326","0.00000033985796971","No"
"0xf132bb4fe47082743c683a58e238c22edac76171","0.000000339748797852","No"
"0xb682f3f95ee5aeef19a8f272fb653c8e4f30d8dd","0.000000339693431853","No"
"0x2f4543d986625c505eaa29b307113ed3345b7555","0.000000339668904194","No"
"0xbb7236db5235eecd320d85e25cfd2ecd1bca77b6","0.000000339304589828","No"
"0x06c76ff0f5b0aaf236348e6d478576d1267944bb","0.000000339082318495","No"
"0x6cdb3895018faa738eabfecf7858715c9fa8ce41","0.00000033889714587","No"
"0x5a5f02742b6cf1cbe3e39e7b2133f80003626b0d","0.000000338813652054","No"
"0x97beb8a7a4cd49f23df7e323238cc48270e8319d","0.000000338798036178","No"
"0x0ca3eac4852d56764f4ec0885df5d4618888588f","0.00000033877422411","No"
"0x49a852bda2635105f4a818839b17093b600ce357","0.000000338615812312","No"
"0x65a3e4bf62b0195dea844c8ae39e6ee5daac6cbb","0.000000338539423282","No"
"0xbdd67484ff11939ef22428eadf7b170d6438df9c","0.000000338511721151","No"
"0xab07349e58f98dd622ad935dad5f7109a836d6b7","0.000000338300302734","No"
"0x3880d2f192c7eeeddb3b13664867871a03bf89dd","0.000000338192074324","No"
"0xa2ffa815029cc669a90b3e874a0fe9ee826b1646","0.000000338024277041","No"
"0x752546a85d4d16bff57c34368df5b0dc7277e91b","0.000000337954483462","No"
"0x741694b37e1a26b26740078045487e428e296312","0.000000337918650216","No"
"0x54b2111db2d3c96fa422f7383263aa1cfab4f0ad","0.00000033788011202","No"
"0x0df99be694f175facff04ae71b41dd35381faf2a","0.000000337872566719","No"
"0x39a58e1c7dac221a0384151a9dfde24320295784","0.000000337801297104","No"
"0xb04b3b5539dc5285472d3282b23ade9f6e492507","0.0000003377768202","No"
"0xbe36ac683b9b2b2596ed7c0b5cfd03ef708689d7","0.000000337667029969","No"
"0xffd1d8318b482eecad8aa8e417c1a2a369b2d19d","0.000000337553997744","No"
"0x02f09e523d1282be79a679af0b20082636b0720e","0.000000337360407214","No"
"0xeb89718c792805290d342b59cd7fbb71eb9fa949","0.000000337297954558","No"
"0x3b7fdeb1a973e59eb72a843ceb63d17884f95d05","0.000000337274459142","No"
"0xfa2a5c50be5b72a6ce8b2511e411954abb45a696","0.000000337041706921","No"
"0xac9417eb359450a58ee118e3f85fc7e0b6c6202f","0.000000337003206662","No"
"0xfdc2f3c889220819ec6f0a560a30fc2f6a51a81e","0.000000336929277211","No"
"0x00dad052119efe33e7fec1604ac78fd6a7953b15","0.00000033669206846","No"
"0x76e7666a8e7ea185f966c28e2614096592ea6a4e","0.000000336258772629","No"
"0xc5bd742ec7b1601f8ac8bcbe8bdca897e4b460b2","0.000000335779446884","No"
"0x18b79fb8348bb833172883ed75bff6b6fab6a429","0.000000335441626284","No"
"0x3d0ac57d9d3c27ad1c1cf886e9b67a99e614d9ac","0.000000335415883258","No"
"0x6a0dc1b4f584f2ba5d32fb7762e96cf066e5e912","0.000000335223374045","No"
"0xdd1eb105eacce83894e664d5a7b585afbdd80e05","0.000000335115103036","No"
"0x5c7d65630c8f48b8db632d73a115c461e05b9077","0.000000335014218722","No"
"0xe8bc00e69ddc938c20bed78140eecadc690c7fe3","0.000000334656658528","No"
"0x76fde43256a6c67e8b716ce9da0cf6f6ab9ec5c5","0.000000334581149248","No"
"0x70bf3a0261ea4cc5014c18072be46f09cbed8a8c","0.000000334331590446","No"
"0x1277f5266dead289eb6ab3f97a866f5854feb33d","0.000000334172320342","No"
"0x659082a1b071fe769fd4fc8acc3c056986375081","0.000000334032502388","No"
"0xc04509d84acb043e341a2844d16b3061f6b578ef","0.000000333997733502","No"
"0xcd51312827c2b5cc440d3cb9ee81bfd5fc8f4dc4","0.000000333962528354","No"
"0xafb4d45569baec3abe8cc2a06acf3cb86c9692a8","0.000000333369690696","No"
"0xbe234c78b61e37097a1d37bfbe7c0434cfdcaa9d","0.000000333011324792","No"
"0xd3e4899016c7cbc0e2494314efe57d9b9ed0b4e4","0.000000332865649032","No"
"0x9a5dbd2cf19e40cab555343067e06f1a62b2f6df","0.000000332792708382","No"
"0x6e61a72f0a50671f0979a961d9b9454a35ec52cd","0.000000332749232657","No"
"0x70f804d6f560a85921a6b6b5a9c42a897a864cf1","0.000000332734414366","No"
"0xb881189e9494a5b49f7fe383f01061e27ad28f3d","0.000000332656518318","No"
"0xdb4f5172be864dee2ef00c5eb7e8f6b91c4a1c5b","0.000000332637072768","No"
"0xf38381f989705a25b6b003db95f37e78158902c6","0.000000332562666556","No"
"0x9f53cf6065b680bb4c5f93287110fc0a116f09ac","0.000000332455222852","No"
"0x71ba3cf6d744ffb91773578eb461103e2940848d","0.000000332408246694","No"
"0xb6e0fca0eaf22008a117ebb8bcf351536d37fc46","0.000000332313123361","No"
"0x8dd9881263c03f34ede552977c7365c3bd074ebc","0.000000332176845923","No"
"0x008aa080659497bb1d76feb1093764bd87549e64","0.000000332128498888","No"
"0x5b00d29ec016f65a9f538ed3a254a0d35bc43b36","0.000000332124413364","No"
"0x5b757dd602d53235b77ffdc93f97e314bc6364ad","0.000000332102630106","No"
"0xc1d8fc18d664bfe4ca897253d4eb759298c4db40","0.000000332097569133","No"
"0x047b3be9738ad3734c88aae43bf1c87013740ed0","0.000000331964792866","No"
"0xc54301646331afcf0a1b12ded8ba0bf416623333","0.000000331876025669","No"
"0x639dfe1980e814a3eee9502cefecfb8e55b93078","0.00000033187429376","No"
"0x8c2fa888baa59ce9e1c9e7a9c766ddde68a34d49","0.00000033172532991","No"
"0xeae61435d5b90cdd9ad8bed1934c07bf5856b90d","0.00000033162601754","No"
"0xcf8e40ec24ca9f23c84b68508351ce0ea72c3ac2","0.000000331602704533","No"
"0x3006c4db5c6b1109cd90b91a36066b5e8f5684a9","0.0000003315295919","No"
"0x549d0c6cd37d2ab73b7467d1eb0da71007d3d0e8","0.000000331512555244","No"
"0x7365dc5e790b12ed39ff2e73bc1ef98c9215c75e","0.000000331118853357","No"
"0xe355ba00ab0ce7ba2325511aa03e362347d205b4","0.000000331032141926","No"
"0x1e2b1cc23832bd74835ae02429ba532f2f87dc83","0.000000330929780242","No"
"0xe24c7760b7c034f894a9d5b26b73f9033906a09e","0.000000330757559468","No"
"0x8845b9c8545b692819146c765096906cc968a906","0.00000033070835986","No"
"0x6b110b3617e096635cf21dd9c0bac9e265ec04ac","0.00000033056850147","No"
"0xbba77dc1eed629c87c5543c482e6dba8c663e27a","0.000000330505813326","No"
"0xe76aad3337a494efee70ea9fde4aa2a4fbdf8ea6","0.00000033044979275","No"
"0xcba9ac89b7dfba7f422b93772fbc7d4b84c20d04","0.00000033013281624","No"
"0xf873851a3261bfcfb97e20a0bf9eca779a7bafa6","0.000000330132246198","No"
"0xbb5cc6e34f51a7fba953475e07968fa1a4d01269","0.00000033012540252","No"
"0xee3c0de9caceea4cc35f36cae5f1f41c0f50ac94","0.000000329993329902","No"
"0xe43b6bb02700c2b600bad93c5b30debad925d4d7","0.000000329773676374","No"
"0x97c709f0d8815414f9c7b158d678687ffbea06d4","0.000000329750444171","No"
"0xa412e7df933694d609ae608056119350974897aa","0.000000329647163148","No"
"0x7dd6f4cb91e8c1f6f84944a1e0adbf0610697fe6","0.000000329393168208","No"
"0xa11e7cf322e91c3cdb8d17e08dc97aa6b8c99cd8","0.000000329326110204","No"
"0x1fff75802dd7cef3146abca01129e5f4cf402a61","0.000000329313700445","No"
"0xd15215b8d5bb0da45f7a02968513307676cd881d","0.000000329242232384","No"
"0x271fcc43580c89d879e9b5373f1854b8f87a974e","0.000000329213577777","No"
"0xa88e88233562dc3161620613e08a6e4264834a9b","0.000000329187602616","No"
"0x0563bc57d5638f00aa9d1d520963d53802f57dc9","0.000000329157275136","No"
"0x7390bfa53e6fa57c7c14bb9d90f476fbe25b9ecb","0.000000329088869884","No"
"0xc6f5f0f619148317025ee9527384971b2e61b377","0.000000328995334528","No"
"0x4af3f255321700e10863f3c922b252eb47c4f2e3","0.000000328987888524","No"
"0x03a5673b09a6804f6d7d8cc18b8f8194c3e8d5ca","0.000000328713346668","No"
"0x706b2c9c6d04f33aacc7c0db367df464496555d3","0.000000328517225048","No"
"0xabef92fca973bc985bb977fc31b0ebe410002c9f","0.00000032827239498","No"
"0x33ff9a04524de51460dfff6e7100684d3c57e73b","0.000000328253097102","No"
"0xe1da4bf976195f65b8534e589faf55140385b4a4","0.000000328245521727","No"
"0xdfdf67e3b4fadb7cef43ea0c05ce31bff1a67b6a","0.000000328182517667","No"
"0x494eec8edd20b97f8d69d4ff24831a8ffaad0840","0.000000328108597726","No"
"0x4327ee4078bad1aacf221819ddeff1d32a30d7a8","0.000000328062731809","No"
"0x931987a24582f69dbe90ce6f1c3753fe7f306792","0.000000327965116388","No"
"0x007d6c079da209f7a956c8b1b69e4178c6dbacc1","0.0000003277174449","No"
"0x0c624778434a4e651a7a58fcba6de5a061368c18","0.0000003276862779","No"
"0x7723fe7e45418845341ac0f8dbf9af7d6ff19587","0.000000327351229372","No"
"0x55f5899fbea40cbcb5dbec2e430eeb027bced393","0.000000327300739944","No"
"0xdfe6b3f96101ed1b4a1e5666622ccac7ff6a0e78","0.000000327210249322","No"
"0x9b869457034dc37abe9b573f1d8af73958d9e332","0.000000327093283018","No"
"0xC2bE16815B5CE423ced66Fc204Bc13c5e4223956","0.000000326806172425","No"
"0xc294008d8d017cd4a1644ab7ebcda33473da030f","0.000000326725890288","No"
"0x77e135eeedb1f83aa8032b5ceb4bae40c04925ea","0.000000326662281107","No"
"0x22203823587369d220d797d79b30acefbe50507c","0.000000326249255646","No"
"0x9226d1239c03accf3ffd9bc047adc9f70698ef5f","0.000000326225082872","No"
"0xd7791b8faaebab8134cbe2db5901c842791f68db","0.000000326119925773","No"
"0x5823cd9e3ba2eaeda9fca7d718ccfbf71ed9f750","0.000000325979615605","No"
"0x435292fe4012dd1fe78d35c84e1762d19197edb2","0.00000032592394071","No"
"0x019d97e31d013adec203215a30d60856ece1b75a","0.000000325794007879","No"
"0x0d7939dea2d8853b6d11469241d411cc5ad15815","0.00000032569618026","No"
"0x611b394239ede42f56ecf2e4114fdf9c6d2b119c","0.000000325660526619","No"
"0xd222b8e2340e389ebe2623b130b840c6dc058283","0.000000325346109098","No"
"0x7dca6b5093967aae22b7ad434af4df1b8a0bf655","0.000000324768613372","No"
"0xb9f46c6888bea8eaac4f5c1b45216b1a51d7de05","0.000000324764376872","No"
"0x2a95aba125d3c0fb94a4a32853fe548adde6e495","0.000000324737848092","No"
"0x990bd2c256cc01aa332a8dca0105fc0b6f020f70","0.000000324636578326","No"
"0x44acc9e0d21cf16df220cd65db77a79eba8a38c0","0.000000324393693376","No"
"0xb02135aad54e2a52a9ffd5d471330a0fb48cae0b","0.000000324385726909","No"
"0xe079d74ba5b9791c9a31390e18fffc5b9fe337aa","0.000000324291984131","No"
"0x5e33c0c2f477d11cf41119a93884cbbc9dbcfb35","0.000000324089026648","No"
"0xb9cf17aba06a9bde80a2c730aec5197a6afdcb9b","0.00000032407985819","No"
"0x11315cce8f009e4cb4234ffeaf2e860b84e5b0f6","0.00000032363449937","No"
"0x57d53b3ed6b1ccc2c5be2aed1d7ba1b9c55dc997","0.0000003236096809","No"
"0x803bd40794c68ec20ee9aaea6552a2b69d6bc8e4","0.000000323503966629","No"
"0x3ebd426a04f3ca42af07c064f3b33fffce3aff69","0.000000323364936306","No"
"0x19c192ae754732a902bccf93afb20570fe8b553c","0.0000003233287851","No"
"0x4142301ff759427d76987d5d72f31a2c01ae7fd5","0.000000323179764526","No"
"0x727c828dc5ee4570a59a2e5fbd59fc4db1f6c0f6","0.000000323059847794","No"
"0x448fcde9c82e3dfbf1025677a70151f13cd88fdf","0.000000323059420866","No"
"0x34fa5b4a7b2570097a6ed4cce0a32dcc4d3762ae","0.00000032285798727","No"
"0xf9bbf8a26062a4fa9cf5cc61f0566870f4b1f58b","0.000000322823061477","No"
"0x74a997fb16c85562d5e93e474c8c9cd0d9659576","0.000000322558278714","No"
"0x0c33cb99ebd9c2085f40e3665ec1b9a7ca9b2cdb","0.000000322423211232","No"
"0xc16525d10df06452b4ab06d42af1aa4935d3dcb4","0.00000032233940522","No"
"0x5370524284f494a21e00ad1c5c3929fd05ae9c3b","0.000000322254286343","No"
"0xee357328082efef5b9ea19da96500b4eefd21121","0.000000322156840182","No"
"0x3a5c5b64b77a5746d816a37439636e499385f729","0.000000322049966485","No"
"0xdd1648da0dc2744e1b61ca3b802e0af716dc57a8","0.000000322027432263","No"
"0x538adbc87bd207b63dabd5e4af697a6751319c4b","0.00000032153813689","No"
"0x322b220709c1dc3b6bf0a9149edb3c003ab3641e","0.000000321360143642","No"
"0x33449128e190c553ca9e6e515f5c7fc94c22c4a1","0.00000032113811014","No"
"0x05a1312e12b3f199865338415031541d74a9dc48","0.000000321072274716","No"
"0x16ae8f5e0a55018707980189c9b314dec921eaf1","0.000000320846438479","No"
"0xdb511e98c40f98d4ca7989f00e8119e4400a40bb","0.000000320681790699","No"
"0x9e9c2738105bb63b549f980e20cfa926183171c6","0.000000320203720678","No"
"0x62ae369e25938f14ab08a24a35f2a9c23d7073ca","0.000000320197350295","No"
"0x0acaa02adff134622d319cd4e4ca67c2da778b86","0.00000031997833704","No"
"0x8fc0c6ef7fcce39e57f7c96b055a1fc60038f94f","0.000000319732623528","No"
"0xe07867de534301bc3743ec4c8773ce8e6554689e","0.000000319615058564","No"
"0xe2fe0782e86cfd33f7ad23c571f8d79d759e2b3c","0.000000319297434246","No"
"0xd2c245f4ef4d00e005f85b29f6a8a0cbb4756fd3","0.000000319148883424","No"
"0xeed9f3e2348da7fc3873bcf71b57b90ab0fc5b89","0.000000318714627948","No"
"0xa883d45ab237d6ed80dc3eda7ff01e06c48cfee9","0.000000318612052577","No"
"0x6dbc9f73133e516a01be3fe1b1ccf75649658932","0.000000318559977274","No"
"0x22096a2eea3c7ffcfc81cc89045aa768be3c8a07","0.00000031846491355","No"
"0x59414bbafc6e03a469603031469db390454986bc","0.00000031844225257","No"
"0xefa468af9679c4af4543a0b7764adb61b6ef4ce8","0.000000318375814188","No"
"0x7ee4d74cb937cab81de41dc5157a73445d0774a5","0.000000318149840216","No"
"0x176524198affdc4c9ba886f75064cb9bcad9a20a","0.000000318124123584","No"
"0xd010c42068e5c728ec154461766fcafab0a98a7c","0.000000318013762328","No"
"0x9aa86512af6bb8e36e4a531b264a44db979590ac","0.0000003179166666","No"
"0xbd380e58e01631fd6aabb54ee7b18eaa4bbd5fcc","0.000000317873595678","No"
"0xc84172f443d68c47e4f0ee0bb4f9dd0c2a5f6772","0.000000317862552726","No"
"0x2c70bd55575801d74fa37518831d1100d428adeb","0.000000317620069166","No"
"0x1987c9b8076bd292bd309ae7118dc4ee91610642","0.000000317590205938","No"
"0x0203a7e437daf0ff22083a62f9fdf460dbeece22","0.000000317493491607","No"
"0x1ba1dd0e27908aca6e9ac6773fae435d769617b4","0.000000317299697706","No"
"0xe5a0d82976c393e69bb90a3ac626cfca31d3ac07","0.000000317177276878","No"
"0x649f307809b4917d39fe355fe9e1922260c07b98","0.000000317095426232","No"
"0xeb68e69ebd39891d689ad36dc70a081baab7b53f","0.000000316908844959","No"
"0x56cec033143482935232c77490f2fab6fc2852c6","0.000000316772706976","No"
"0xc755c9a1107ba2b7bb1f62a57cde65580d4e2ce1","0.000000316772697032","No"
"0x8d39a64c478a6d29e2dd74b5df783185cceffa1f","0.000000316677256","No"
"0x2832efb1e5bebb74e79ca0da15e6b40026c8e0b7","0.000000316631995905","No"
"0xfdb438a2346b125cba103e413ce4b538404b7ab0","0.00000031655288104","No"
"0xea330db2c8631a7638e8f61299d82970f051e07a","0.000000316326247138","No"
"0xdf7f224fc20abd14b4463b826652c269a84230e8","0.000000316044935838","No"
"0xd6bba09dee0ddc465c22a23cb8548a524eb994c8","0.000000315984027688","No"
"0x3feec6d232992b370dc48565a9f1eac6dc138744","0.000000315934570804","No"
"0xb86112c68959c3d9f706a9d0a943b7f71e319759","0.000000315934037561","No"
"0x17cd0e55f99da1f9091077c681ed848608d06336","0.00000031575405358","No"
"0xac5f559cad89da5235aa6c92c74e1752374284bf","0.000000315593108038","No"
"0x979b1880b922767777c6f450a1fd53fd75ac1d5d","0.000000315518260356","No"
"0x4698c25efa2b5d2ce5f80b7c0ca46e2a004d57d4","0.000000315467077662","No"
"0xbcb88758df48a1d8d0b3a17dfd19b1dd4fe7fb38","0.00000031531358338","No"
"0x79f6d7be453cad5b8a836367bf990f31a801f2df","0.00000031515702414","No"
"0x4d5bf553910b024f9c7bf86b68ccbacc9fe8751a","0.000000314992263833","No"
"0xa02fbd87acf28f7e16df79d88f8c2721017f865a","0.000000314937083636","No"
"0xc6512517e86e1a72c0198eb8dc209bd8e9d0c9c8","0.00000031467095718","No"
"0xadc3ef5d0ba43564a88c1cb9fd4ced1479bdfaf1","0.000000314570667252","No"
"0x288e865dffe68311f7873b0141dbc5e84858c0d9","0.000000314351751407","No"
"0x968c32873a4bf5d0379971a5da6ad15fa5004ba5","0.000000314333361471","No"
"0xd7f5d4763304fa52282336d0890ba4bcb51bef0e","0.000000314247212824","No"
"0xfbabe539d670f86e1fe8f16900611b74b7af4797","0.0000003142364","No"
"0x2dbd834d8ab6b279810cee04785a882ae74b2e57","0.000000314127730416","No"
"0x4e0388c99c531bbf58a7ea7a5221cc85e69deee2","0.000000313990987","No"
"0xb2b046c9d1600ab07d2cc21c5f1af633a34656a2","0.000000313970437152","No"
"0xbfded81395cbeca0910bd45f6745a484407fb902","0.000000313967313358","No"
"0x9ab3a32c7a1e121347a31dd896e4e2e7e6f92ee4","0.000000313825485451","No"
"0x513003add0961ce9a666ecc0dcdbf9cbd2b31b64","0.000000313817419388","No"
"0xcfa77ba75277c3ba50496783f2096c29e207a58d","0.0000003135783984","No"
"0xcaeaab303709799c452bfb3bb35cd823ea68b961","0.000000313278240944","No"
"0x33c85bee920f34c21f045c78d2fa851b43496e64","0.000000312942121366","No"
"0x89fe4f5f91a54606ec75c612424ba47660c9c191","0.000000312730298152","No"
"0x6ec48ab86a7aef6eeaddfbccf37b3d28a78d4b14","0.000000312560674734","No"
"0xa0e80562c4e164d6c592676b5f4afd407a69574f","0.000000312357329736","No"
"0x9855640a2213b62da4cadc55152cf00f64aba291","0.000000312279388176","No"
"0x0c64aeda022171fc6ff1dd6bf6588687c3b210aa","0.00000031169212713","No"
"0xf4b39a58268cf5fb7e1397bc8e48534e8a15abfe","0.000000311657524147","No"
"0xba0d63d258366e50fe7a2f929911569c5ecc873a","0.000000311497156632","No"
"0xf0b6b702d0a757c1319066c60c318db0b84e50d9","0.000000311379247486","No"
"0x71e75f9c1db9dfe755eb96f6f065f3fbc8123456","0.000000311179036128","No"
"0x534d4e798b2644266e4c431545925aeb2ce764bb","0.000000311020817052","No"
"0x5f4d559c1889f415bde45d147e843d1acc4f9877","0.000000310959838866","No"
"0x744690e59652949218390fcff92f61bd9d2cef59","0.00000031089266314","No"
"0x2993eefd7f713e939e582801f929588f08bd04d9","0.000000310431286804","No"
"0x8f17417cbee716c720a395eac6279c5427d49321","0.000000310294633676","No"
"0x789ace48b07382a1aa440294c016df47120d9b01","0.00000030996890182","No"
"0x6d28c03e733c20fcbba37d2c63a78ab6bbcf0996","0.000000309874357064","No"
